y_real,y_predicho,probabilidad_morosidad
0,0,0.2904717456838163
1,0,0.47424047122565216
0,1,0.5255812194210865
0,1,0.5094682513316492
0,1,0.5375113906044241
0,1,0.5825568468666099
0,1,0.5084632012795846
0,0,0.20984252876952633
0,0,0.2960524085083913
0,0,0.3218283007455797
0,0,0.35094634911719896
0,1,0.6316117292312156
0,1,0.5076649503169451
0,1,0.5256748717850757
0,1,0.5905626373367917
0,0,0.3279100453617643
0,0,0.4542115495797723
0,0,0.262487136553734
0,1,0.626733076435183
0,0,0.3358562112418267
0,0,0.4860288778671113
0,0,0.40216434933712575
0,0,0.4968857025501358
0,0,0.41161287461181406
0,0,0.43058225402430894
0,1,0.6210120603786651
0,0,0.43589105461642746
0,0,0.28027782994728234
0,1,0.5208164547800652
0,1,0.5352669283665314
0,0,0.4025458836429301
0,1,0.6604655218770143
0,0,0.2952986453924872
0,0,0.4600777529943253
0,0,0.36457211838347925
0,0,0.39767844084793236
0,1,0.5470682047114016
0,1,0.5059357490004927
0,0,0.4020978084535998
0,0,0.4461068766997593
0,0,0.2150088527852359
1,0,0.4976862819676225
0,0,0.4124737385522237
0,0,0.43080248945530814
0,0,0.49954745804919926
0,0,0.396177614907537
0,0,0.3075680249280591
0,0,0.47956183343193315
0,1,0.6438169539094805
0,0,0.3694737941299103
0,1,0.5941886420233563
0,0,0.49597298258943745
0,0,0.23891496786305091
0,1,0.6318656736631367
0,0,0.2118901273424396
0,1,0.5215911172617596
0,0,0.33581523263157637
0,0,0.35123615351186943
0,0,0.40993376931959113
0,1,0.6221176810255743
0,0,0.38438663296954817
0,0,0.47197334946431135
0,0,0.42968734400589403
0,0,0.2060323394391127
0,0,0.29959866432066207
0,0,0.4198439145321652
0,0,0.338605911608461
0,0,0.4268552509469021
0,1,0.5397255892767423
0,0,0.3796624518493114
0,0,0.48956216446505063
0,1,0.5692412109958566
0,0,0.43345293434563287
0,0,0.19559649818505379
0,1,0.5526011095131206
0,0,0.4197508458046403
0,1,0.6086521996901634
0,1,0.5978135758690293
0,0,0.189102828677032
0,0,0.36878915537911294
0,1,0.511999786583154
0,0,0.3658239212164443
0,1,0.5619692122693413
0,1,0.5958394257272032
0,0,0.25797205616349633
0,0,0.35921137798097325
0,0,0.3741579774765396
0,0,0.3215168655228435
0,1,0.5832532634676643
0,0,0.25670779157688967
0,1,0.6001796498374745
0,0,0.31438109069072634
0,1,0.6200145295672764
0,0,0.2488679346723125
0,0,0.36755754130809926
0,0,0.43693935042346815
0,1,0.5816196447563659
0,0,0.3736071090326254
0,0,0.4182873626408459
0,1,0.863161510077339
0,0,0.44506521130535504
0,0,0.407079749845464
0,1,0.5173216747487678
0,0,0.2733404360209384
0,0,0.3542709901761055
0,0,0.3253206110639803
0,1,0.6515797137250389
0,1,0.5251645753245364
0,0,0.3121395580675937
0,0,0.361517533261608
0,0,0.2637972246408485
0,0,0.482753560166875
0,1,0.5748662301800864
0,0,0.4668867076807416
0,0,0.3038018660286987
1,0,0.40485341820559534
0,0,0.2794756838536772
0,0,0.2920418353115313
0,0,0.31404750688350763
0,0,0.29573711408943415
0,1,0.625171262030177
0,1,0.6116157561412827
0,1,0.5151120530480884
0,0,0.3639018058344361
0,0,0.3985592717974974
0,0,0.4684151883367415
0,1,0.5396716069005937
0,0,0.3978003679307807
0,0,0.21537815243309258
0,0,0.27061627466487903
0,0,0.39876923278473353
0,0,0.38165243481609856
0,1,0.6018517316074643
0,1,0.5320119051418525
0,0,0.24294664363415697
0,0,0.4714859151016538
0,0,0.27160411629503634
0,0,0.46324565359177505
0,0,0.315405771098695
0,0,0.28757072247793447
0,0,0.2765042505996374
0,0,0.4647396013064476
1,1,0.6152116878244135
0,0,0.2742078298400711
0,1,0.8245600860316935
1,0,0.45193305792867244
0,0,0.2704758841964261
0,0,0.30983961322326936
0,0,0.19255901443285198
0,0,0.3904801329168797
0,1,0.5127065161121126
0,0,0.37295989164234394
0,0,0.3780287545328072
0,1,0.6192084190799956
0,0,0.49868582987146326
0,1,0.6009306445735669
1,1,0.6708971277316271
0,0,0.3710635759843786
1,1,0.7081667551329548
0,0,0.4488532150012546
0,1,0.5163700902742588
0,0,0.4029075359538534
0,0,0.3952350836779991
0,0,0.2326291321847694
1,0,0.4422393272827913
0,0,0.46180606321999057
0,0,0.2741434530061996
0,0,0.4413688703595036
0,0,0.4713618142813465
1,1,0.5186085781405108
0,0,0.4167110027781638
1,0,0.3374264255041323
0,0,0.29279709063500003
0,1,0.5140305278070827
0,0,0.3283970692838168
0,1,0.6547091837700271
0,0,0.4980669751354479
0,0,0.44053775445961924
0,1,0.5257009923217085
0,0,0.45878008507615897
0,0,0.3665168118605311
0,0,0.30462440437024824
0,0,0.3452544968075095
1,1,0.9226171206885929
1,1,0.6552917378999452
0,0,0.3378256468949486
0,0,0.2735192828425676
1,0,0.4096749500460699
0,0,0.36553016929094306
0,1,0.5730140186836372
0,1,0.5636951093468454
0,0,0.27141613639617285
0,1,0.5708836056005833
0,1,0.6582475415801881
0,0,0.2424149655633401
0,1,0.6171787754015153
0,1,0.5131174850122248
0,0,0.2802200208126345
0,1,0.7246315736371735
0,0,0.38869796025623066
0,1,0.6306054487755726
0,0,0.279721549983852
0,0,0.36704176728891935
0,0,0.308400069582323
0,0,0.4661060371976283
0,0,0.4767463878733825
0,0,0.3348344313049888
0,0,0.4592880311930397
0,1,0.5590462441348248
0,0,0.2922860563423766
0,1,0.6286266337030851
0,1,0.6757556494444907
0,0,0.4438720450559126
0,0,0.3527695494843849
0,0,0.32651963884429036
0,1,0.5093992275655536
0,0,0.3414614952212979
0,0,0.33349079066107673
0,0,0.32636654812242266
0,1,0.5526466801418185
0,0,0.23360895929539593
0,0,0.32552128828492244
0,0,0.32524453648958573
0,0,0.4382465453917295
0,0,0.4630206677867954
1,1,0.6543305057309041
0,0,0.4158579022227287
0,0,0.4588713969551102
0,1,0.5936094233843623
0,0,0.2163042925219345
0,0,0.48598722096501396
0,0,0.47239543757025654
0,0,0.3071101933189674
0,1,0.6057788098500996
0,0,0.2971498838732769
0,0,0.2550664294215734
0,0,0.4983368724123634
0,0,0.3553735750555751
0,0,0.1643990987523678
0,0,0.4731146335723914
0,1,0.707666861762877
0,0,0.2910395347334525
0,1,0.6138689356452219
0,0,0.2770116045164383
0,0,0.39659259068415365
0,0,0.17451557572169984
0,0,0.47915763274966106
0,0,0.2714807654942971
0,1,0.5039636837730316
1,0,0.3860020157322299
0,1,0.5188208695722059
0,0,0.4884448607677987
0,0,0.4516202092829153
1,0,0.2942373031020389
0,0,0.4032496308719891
0,1,0.5596254677204155
0,1,0.6414394906541364
0,1,0.5004253826120836
0,1,0.5651254346752008
0,1,0.5982918467312033
0,0,0.3697086956673283
0,0,0.3313268844875979
0,0,0.366793547785156
0,0,0.30516778315944637
0,0,0.2881413926750436
0,1,0.5459971707684115
0,0,0.31204895295749197
0,0,0.31446008848044427
0,0,0.32634244322586686
0,0,0.4623199460766976
0,0,0.2881021893083966
0,0,0.377515649042281
0,0,0.3055366330003971
0,0,0.282576571836467
1,1,0.5624793021703149
0,0,0.1946756910543624
0,0,0.48995533612890924
0,0,0.40674360539178045
1,1,0.7959833456609352
0,1,0.617936579803014
0,0,0.44246735306958174
0,0,0.37818139059743094
0,0,0.4308549292888208
0,0,0.27278165667349996
1,1,0.5412476993101464
0,1,0.6199191301100329
0,0,0.27115940967977353
0,0,0.38511984162439306
0,0,0.39881788665940127
0,0,0.39465495790886534
0,0,0.43835987637782753
1,0,0.34547739788073295
0,1,0.6530227475395288
0,0,0.3322993978718034
0,1,0.6111127439088883
0,1,0.6406026354404853
0,1,0.5867651831343128
0,1,0.5132263264995091
0,1,0.533520311730869
0,0,0.29497081450378426
0,0,0.19125808375646502
0,0,0.31630022302195837
0,0,0.44542394574781713
0,0,0.3823305328856595
0,0,0.33793138342467693
0,0,0.47846292551778496
0,0,0.41171218420700867
0,1,0.5063739541893535
0,0,0.4426683621679493
0,0,0.2290560757217277
0,0,0.34178955576215353
0,0,0.260676582807396
0,0,0.3526491440795938
0,0,0.3788972533982567
0,0,0.34519476922893044
0,0,0.44914334492780994
0,1,0.5253354741368816
1,1,0.718773165899811
0,0,0.30170602876876546
0,0,0.2886187916490916
0,1,0.7407581789125358
0,0,0.36078293196583994
0,0,0.32281390322293607
0,1,0.8081514572306244
0,0,0.49754454088261096
0,0,0.4672648228796522
0,1,0.5311284921190949
0,1,0.6220314769487887
0,0,0.3577874771609001
0,0,0.27338139155135255
0,1,0.5273143502057039
0,0,0.3642160156592115
0,1,0.5700689801279797
0,0,0.28287759788889194
0,0,0.46117312134104727
0,0,0.26619042197809134
0,0,0.478655777203137
0,1,0.5206103817956269
0,0,0.29252521973860934
0,0,0.22237200334250826
0,0,0.3126075156228013
0,0,0.36802395956519923
0,0,0.2641478227097774
1,1,0.559595113569974
0,0,0.38681132449863365
0,0,0.352612070446691
1,0,0.4868227578960086
0,1,0.5724913316381821
0,1,0.5033000494961563
0,1,0.755980120574707
0,0,0.21720305853732877
0,0,0.4232029174478908
0,1,0.562305872872327
0,1,0.5978965078058136
0,0,0.4526136040330405
0,0,0.42434061098816306
1,1,0.7176752978748908
0,0,0.39697388491658264
0,1,0.6014218940144499
0,0,0.44688140243978836
0,0,0.38087852800935706
0,0,0.3651463627992032
0,1,0.680305239276319
0,0,0.2985871164999527
0,0,0.2663637066404587
0,0,0.3651278657390719
0,0,0.3678232265609515
1,1,0.5492421349545378
0,0,0.4384163475110684
0,0,0.2022825888988769
0,0,0.36182273941297416
0,1,0.5935346073878874
0,1,0.9829298371673718
1,1,0.5132940019534867
0,0,0.2085848265407148
0,0,0.3064373817487172
0,1,0.5949481903378822
0,0,0.4809973169016359
0,0,0.49580350800122935
0,0,0.13460123809355692
0,0,0.44559828170852717
0,0,0.4788180459999072
0,0,0.4613205149693364
0,1,0.551877704918193
0,1,0.5187938928215804
0,0,0.3293832149287713
0,0,0.3472049166590979
0,1,0.5361843819648644
0,0,0.33791943867334895
0,0,0.35764704903207534
0,1,0.613019022593864
0,0,0.42245183737396286
0,0,0.44102293685594085
0,0,0.35272902454663413
0,0,0.1965991880270032
1,0,0.4552272389315992
0,0,0.32430583802292995
0,0,0.28635299492351923
0,0,0.40044985749877826
0,0,0.44049449241576233
0,0,0.24385927941449195
0,0,0.29331867055963834
0,0,0.34349016409129396
1,0,0.32538138691858465
0,1,0.5856281576044966
0,0,0.19116773719961172
0,0,0.4394759846471924
0,1,0.5608463246682438
0,0,0.23089158198494414
0,1,0.556916692148206
0,0,0.4460924294586722
0,0,0.452814677573922
0,0,0.35339619190148885
0,0,0.33432726992795075
0,1,0.565170409289495
0,0,0.27793306073117735
0,0,0.3910330357380873
0,0,0.4914693941937723
1,1,1.0
0,0,0.16860298050175598
0,0,0.3887583427364738
0,0,0.4440549707360732
0,1,0.5304204589222867
0,0,0.39622227013113387
0,0,0.34650505100298673
0,0,0.40129086248805
1,1,0.6034492195075054
0,0,0.44760272086904496
0,0,0.17545457486095462
0,1,0.5657321847299479
0,0,0.4301596983742601
0,0,0.4494750446867803
0,0,0.2624905592884595
0,0,0.2536540135218248
0,1,0.6164066179707334
0,1,0.5508095046504814
0,1,0.5264157536448759
0,0,0.3290295299489861
0,0,0.29752692953480375
0,0,0.284732417073071
0,0,0.4976022743255731
0,1,1.0
0,0,0.44673800885674725
0,1,0.5421620344302309
0,1,0.6139274402245074
0,0,0.2316855134593982
0,0,0.3108072448854665
0,0,0.36012261942064444
0,0,0.3896420927483574
0,1,0.5352979586679294
0,0,0.3703293517654436
0,1,0.7453867890183993
0,1,0.5074383728884986
0,0,0.4979958644465234
0,0,0.38817627384736864
0,1,0.5476819447735151
0,0,0.2517204754785968
0,0,0.2558502194575075
0,0,0.26882935735476937
0,0,0.3445925708612599
0,0,0.3691352968407392
0,0,0.35098399483114384
0,0,0.4131449316653297
0,1,0.6339175363900675
0,0,0.435666200626903
0,1,0.6390496165719964
0,1,0.5324130051408172
0,0,0.3100001150102518
0,0,0.43251009921139666
1,1,0.9992151827077778
0,1,0.5779594497835421
0,0,0.48907579549812674
0,0,0.45864330883816384
0,0,0.14428150695242822
0,0,0.210947684626385
0,1,0.5157960305319284
0,0,0.27432379838240367
0,0,0.46898011181313015
1,0,0.30937085901574646
1,0,0.2550612213314951
0,1,0.6337086242945679
0,0,0.3933566745748952
0,1,0.6889253503821218
0,0,0.47792361741832584
0,0,0.4827753062327043
0,0,0.29868987012913234
0,0,0.34716208378074503
0,0,0.4776719804949756
0,0,0.4828830532676253
0,0,0.34798830742706205
0,1,0.5789685600803772
0,1,0.552131423841951
0,0,0.2644291350987413
0,1,0.5271783146382552
0,1,0.5331417538291641
1,1,0.6319174282490575
0,1,0.57151141382963
0,1,0.5069155043061883
0,1,0.6490989066865523
0,0,0.45251842010597454
0,0,0.4419652647187666
0,0,0.4325058480355117
0,0,0.4353599784652881
0,1,0.6644046401689596
0,0,0.2267522882226573
0,0,0.3743203070582077
0,0,0.24792668351006333
0,0,0.3204702313702297
0,0,0.2422572755775407
0,0,0.2802401749275187
0,0,0.2253877341955582
0,1,0.9008034907669448
0,0,0.41242761908779113
0,0,0.2697303988698213
0,0,0.43552146979847933
0,1,0.6196706545538985
0,0,0.3846752857028491
0,1,0.5740292668276761
0,0,0.3561412336723623
0,1,0.558410502030144
0,0,0.3874051570263855
0,0,0.3895153610439139
0,0,0.4104663994076247
0,0,0.49819617662405624
0,1,0.5838405952899511
0,1,0.5502433187686898
0,0,0.45657338497029915
0,0,0.4893273757810117
0,0,0.4875808456863262
0,0,0.4379098992187802
0,0,0.3866370511269961
0,0,0.4954835881243631
0,1,0.5912662718898675
0,1,0.5905697014057344
0,1,0.6060255323691139
0,0,0.2810830305829323
0,0,0.3710053932053916
0,0,0.381845240270195
0,1,0.5210900108422014
0,0,0.44793591686238293
0,0,0.2922693513622844
0,1,0.5490727272441405
0,0,0.47049456152366675
0,0,0.3604566388438263
0,1,0.531516690781551
0,0,0.42045816315178125
0,0,0.31375958955185695
0,1,0.5405478374412666
0,0,0.27373842774352036
0,0,0.2005222918286643
0,1,0.5861321243045581
0,1,0.503277931042595
1,1,0.6992738295133212
0,1,0.5902043962653493
0,0,0.38143455705930995
0,0,0.38598960140040434
0,0,0.28395032267762793
0,0,0.29619852107011996
0,1,0.6175691458201076
0,0,0.35176821459277063
0,0,0.49479842180031125
0,0,0.3714106459884666
0,1,0.5130666656716117
0,0,0.4985886964303796
0,0,0.3018769954523003
0,0,0.3514602831466733
0,0,0.39464750240517255
0,0,0.3860093213644726
0,0,0.277446929445666
0,1,0.5019838170592134
0,0,0.3489779079443738
0,0,0.30772554634632204
0,0,0.45553519185257463
0,0,0.2732749647051128
0,1,0.5423356403455665
0,0,0.24295989997074724
0,0,0.3276597401167513
0,0,0.3977177020672707
0,0,0.45360362546648997
0,0,0.26384241879797743
0,0,0.3597038611575387
0,1,0.554443958165026
0,1,0.5509619118127181
0,1,0.5180954853555252
0,1,0.5798495302382562
0,0,0.24033125068678157
0,1,0.5883447347910501
0,0,0.38746435986060196
0,1,0.5500365259784725
0,0,0.2554981023923224
0,1,0.5780328918078425
0,0,0.42720977018513717
0,0,0.4766185187803827
0,1,0.5036284227720039
0,1,0.6099402089326884
0,0,0.35559299206582673
0,0,0.2648896308841329
0,1,0.5134303818534329
0,0,0.3314744234940988
0,0,0.2597398308756602
0,0,0.26697765370756327
0,0,0.3101381232045079
0,1,0.561067932359255
1,1,0.5701082855320588
0,0,0.4712604007941034
0,0,0.444878929727397
1,1,0.6260681647397074
0,0,0.49552678635570413
0,0,0.1768213313513374
0,0,0.3061315761098388
1,1,0.8726704550186012
0,0,0.3750122306354182
0,0,0.4892116677569556
0,0,0.4912606967740786
0,0,0.4091706959653312
0,0,0.40631800482213815
0,0,0.48103606363034285
0,0,0.2608032985895572
1,0,0.48730631780182937
0,1,0.5946910258572919
0,1,0.5999901604827065
0,1,0.642067019587654
0,1,0.6700057604076515
1,1,0.5106699500293912
0,0,0.3197444632328171
0,1,0.5303519433151767
0,1,0.5732047378794852
0,0,0.32991951423955124
1,1,0.7853583813369128
0,0,0.27465741185395304
0,1,0.5425396123752526
0,1,0.5699728233953143
0,0,0.2408118006602952
0,0,0.30271276746235926
0,1,0.5784257095046302
0,0,0.43190154727421604
0,1,0.5588403805469178
0,1,0.5974346722332201
0,0,0.436464744561843
0,1,0.581246451102492
0,1,0.6901756337629505
0,0,0.40756101542534917
0,1,0.5843642963457893
0,0,0.253188090284103
0,0,0.43997900016288827
0,1,0.5267328867949156
0,0,0.4579233085115128
0,0,0.34671786156671386
0,0,0.4690482415185648
0,1,0.5410339848972872
0,0,0.3616362588491299
0,0,0.3986437865707201
0,0,0.4112766238150757
0,0,0.37621762137277764
0,1,0.5295423939214539
0,0,0.15390792415435517
0,0,0.33838112433351
0,0,0.29453004569851654
0,0,0.38429818832186785
0,0,0.30965017397256484
0,1,0.6363055047843164
0,0,0.3032184259364986
0,0,0.34933344963617796
0,0,0.4496216274326198
1,1,0.5848578271769153
0,0,0.29695278044025425
0,1,0.5196565478669087
0,1,0.5597479279115921
0,0,0.4288657853234165
0,1,0.6131991326253008
0,1,0.6508820371823382
0,0,0.37347173252782667
0,1,0.5974363664306097
0,0,0.1503599729999139
0,1,0.5453943075072748
0,0,0.4432316784828753
0,0,0.3129513018346864
0,0,0.31307210258045604
0,1,0.6051190256763547
1,1,0.9117477087257745
0,0,0.4265416272295998
0,0,0.2666059636900721
0,0,0.4576558956400203
0,0,0.33870865065172223
0,0,0.38969509697169025
0,0,0.4241187871021464
0,1,0.5820289266431138
0,1,0.5419429502545279
0,0,0.29433597206644174
0,1,0.5028231427272571
0,1,0.578408887504904
0,1,0.5621235464958554
0,1,0.6187506301673724
0,0,0.4743108945424299
0,1,0.5046851653595981
1,1,0.699228226484922
0,1,0.6532174092893087
0,0,0.33765864668575674
0,0,0.460793317825117
0,0,0.38603584706952915
0,0,0.22184279767898213
0,0,0.13663129147554906
1,0,0.4995584660087862
0,0,0.24718579872650978
0,0,0.46693225116973436
0,0,0.3392524348726044
0,0,0.26041298306762733
0,1,0.5989922510475116
0,1,0.5353562347347193
0,1,0.5147097566260252
1,1,0.9213247189518101
0,1,0.593562478667466
0,1,0.5160091351363039
0,1,0.5205701153225273
0,0,0.4100634511360236
0,1,0.5591930360594953
0,0,0.28717698686323917
0,0,0.3671890245235692
0,0,0.27209224657668235
0,0,0.18864416351364038
0,0,0.22884339913833507
0,1,0.5601574260702958
0,0,0.4935149482191853
1,0,0.34877820814310845
0,1,0.5079061256548408
0,0,0.30932113961988783
0,0,0.3883860563834804
0,1,0.5038374078874032
0,1,0.577091611283425
0,0,0.3533222226156432
1,0,0.38965279185020224
0,1,0.50915603729633
0,0,0.2989283207036693
0,0,0.14687696557717472
0,0,0.1839944906145984
1,1,0.6085720087764517
0,1,0.9259546135587396
0,1,0.5471056193270067
1,0,0.46865997538404675
0,1,0.6030064809144301
0,1,0.5658581580995269
0,0,0.36191104383219763
0,1,0.5447866196360855
1,1,0.8300507159197683
1,0,0.35344393275949954
0,0,0.39829221042973145
0,0,0.39878828351963164
0,1,0.5656999829693035
0,0,0.3236413051446418
1,0,0.4835038508242043
0,0,0.45617631863180336
0,1,0.5472016184079579
0,0,0.4255714292191593
0,1,0.5970253008472323
0,0,0.2617188176930719
0,0,0.4392905706306221
0,0,0.45369729535025766
0,0,0.19162562213913284
0,0,0.353348565631219
0,1,0.6075883709920329
0,0,0.19352426559863534
1,1,0.5914003013659477
0,0,0.304157096127665
0,0,0.34586257140253296
0,0,0.44888682457346024
0,0,0.4844260866385171
0,1,0.5235970040882659
1,1,0.5289084208020982
0,1,0.5016448969636107
0,0,0.42170047763677576
0,1,0.6247968924198697
0,1,0.5219723007582396
0,0,0.4309293742195696
0,0,0.3990286780783363
0,0,0.46690234362665184
0,0,0.35449520021705316
0,0,0.18761393967675477
0,0,0.326573486508805
0,0,0.2052067478237435
0,0,0.4641615930081305
0,0,0.47453773322229226
0,0,0.34483797170175895
0,0,0.32383319132134897
0,0,0.46343931904345426
0,0,0.45818416386751093
0,1,0.5730172716038652
0,1,0.539415159252442
0,0,0.35717250432855263
1,0,0.3586282159521368
1,0,0.43765388894288487
0,0,0.46172532971450886
1,0,0.3574767588146451
0,1,0.585601140233121
0,0,0.2694345563745284
0,1,0.5295332715989808
0,0,0.4793723877499577
0,0,0.33123771019737525
0,0,0.236720839317753
0,0,0.3468191315301008
0,1,0.6504875858569293
0,1,0.5257461864194416
1,1,0.9168315082219353
0,0,0.4752047498889482
0,0,0.3737213466119185
0,0,0.442284537398118
0,0,0.40334255641444683
0,0,0.42104604188537237
0,0,0.4559560770055413
0,0,0.46485874063047194
0,1,0.5243151885664866
0,1,0.5149722985684154
0,0,0.2899442896328049
0,1,0.6294117505396886
0,0,0.4397297677515605
0,0,0.40826529385712373
0,0,0.21088312745204885
0,0,0.27923971601011416
0,0,0.4902385867262213
0,1,0.518799307063405
1,1,0.5551883043908942
0,0,0.4024319468859744
0,0,0.49051613331426647
0,0,0.30472786060444784
0,1,0.6002548233991782
0,1,0.6202398919527433
1,1,0.8958374424607597
0,0,0.39434488017499175
0,1,0.54914640792622
0,0,0.4173359926541501
0,1,0.5690331815304174
0,1,0.5646514325988767
0,1,0.5400806253404056
0,1,0.5588794678481841
0,0,0.44404640885309715
0,0,0.2712020113314522
0,0,0.1536472746500337
0,0,0.4363290295510957
0,0,0.24162483538160812
0,0,0.3093320174608873
0,0,0.49244870530629364
0,0,0.3868156328245534
0,0,0.24414242631738872
0,0,0.21572966318694584
0,1,0.6458711400896494
0,1,0.5164618416829114
1,0,0.49584144647942174
0,0,0.28665582268494494
1,1,0.561786648056019
1,1,0.514953338537075
0,0,0.35639438232782933
0,1,0.5028098952651705
0,0,0.3329313732153608
0,0,0.29537747446689694
0,0,0.3474427899598316
0,1,0.5010854047640203
0,1,0.5457037743739704
0,0,0.20061532500208099
0,0,0.3852512290802736
0,0,0.3886149643663564
0,0,0.4175993001950164
0,0,0.431055186941813
0,1,0.5771380276372513
0,0,0.4011776770855485
0,0,0.4781048375022141
0,0,0.33049393444022823
0,0,0.29557907485068574
0,0,0.48849162998436074
0,1,0.5067711580125241
0,1,0.6130473393835384
0,0,0.2754263592099423
0,1,0.5710934493980688
0,1,0.5582106057939461
0,1,0.5339277969001093
0,0,0.4600312846669008
0,1,0.5456854115481782
0,0,0.41497686550171714
0,0,0.3110686882917494
0,0,0.4834780432051432
0,1,0.5746282560841416
0,0,0.34507876319005126
0,0,0.29363669107556506
0,0,0.28667119949237324
0,1,0.5680903993648274
0,1,0.6067084247183396
1,1,0.5442423785381524
0,0,0.33476221272770623
0,0,0.26335784910852417
0,0,0.45855092677126164
1,1,0.7275823502869896
0,1,0.5588090510799485
0,1,0.5979489509190113
0,0,0.3516776720425084
0,0,0.30027295109341967
0,1,0.5233941887668988
0,0,0.3777045820069845
0,0,0.471851508625686
1,1,0.6112360438992552
0,1,0.5535112039548586
0,0,0.4384717809121861
0,0,0.28988919428805965
0,1,0.6184097448876704
0,0,0.3936416362718927
0,0,0.29960367570923263
0,0,0.2846107578345353
0,0,0.34642224775142855
1,1,0.6097170143518181
0,1,0.6127792626464562
0,0,0.4793615600142384
0,0,0.2739078533195727
0,1,0.5645161179869613
0,0,0.4092082355577005
0,0,0.21331194388182778
0,0,0.33922664198257624
0,1,0.5005270295471068
0,0,0.4467504574091442
0,1,0.6361196860417236
0,1,0.5842297219616945
0,0,0.19081733811073098
1,1,0.5852043237213587
0,0,0.4774342284904681
1,0,0.3226339652479757
0,0,0.3941790193373947
0,0,0.4037617013461044
0,1,0.5678796218560392
0,0,0.3572759304454362
0,0,0.3343889959077192
0,0,0.48528838940850433
0,1,0.5245865782801028
1,1,0.5103339203065097
0,0,0.4271495117967263
0,0,0.4342116626003484
0,1,0.6286681591314487
0,0,0.440505052599298
0,1,0.5512566679402642
0,1,0.5993378105366909
0,1,0.5281934858638841
0,1,0.6382289065695891
0,1,0.5727904041868919
0,1,0.5401898877759118
0,0,0.23900581277992436
0,1,0.523701643238253
0,1,0.6021617770827096
0,0,0.29837607717324627
0,0,0.37345931187008813
0,0,0.331097915513284
0,0,0.36803571651056377
0,0,0.30031857657860217
0,0,0.2875236509290412
0,0,0.33705359586459527
0,0,0.45277453587936106
0,0,0.41078454700490646
0,1,0.5312652473550933
0,0,0.30260851157689855
0,1,0.5856963018944212
0,0,0.25228375242081824
0,0,0.4607765274848673
0,0,0.24241421996941714
0,0,0.34175092983746536
0,0,0.37873945729084585
0,1,0.578837584290176
0,1,0.5005309457472581
0,0,0.09909684935798958
0,0,0.42870270125099497
0,0,0.49026076909777355
0,0,0.2867343091170177
0,1,0.5283927976449299
0,0,0.42470180941095087
0,0,0.3475733370349622
0,0,0.46592012087095036
0,0,0.33070122146876524
0,0,0.2256927929684958
0,0,0.16783770124131053
0,1,0.5820647165091056
0,0,0.26660890110642926
0,0,0.33455830640123263
0,0,0.39570446014935545
0,0,0.47893622574694517
0,0,0.4386017299533378
0,1,0.5440287722767976
0,0,0.36384832195603384
0,0,0.3928150565914692
0,1,0.5403417750652119
0,0,0.27770968957969605
0,0,0.32811941970519687
0,0,0.4455010437068181
0,0,0.2661315144682006
0,0,0.29073238427798404
0,0,0.4522845915463288
0,1,0.7725492274756978
0,0,0.47102432800282695
0,0,0.3418736573559161
0,0,0.41698193081037466
0,0,0.3919761383660164
0,0,0.33041640144267953
0,1,0.5832047858332524
0,0,0.4601297577190725
0,0,0.4678340886743393
0,0,0.3458992323466587
0,0,0.40780820110368793
0,1,0.822413250947439
0,0,0.3509847942652924
0,1,0.6580338628871389
0,0,0.4669914676364869
0,0,0.44126557442486053
0,0,0.36355816724828954
0,0,0.3867014058304715
0,0,0.4264313554774107
0,0,0.2614563838073414
0,0,0.39633763674392547
0,0,0.461250194598909
0,0,0.3286631917321202
0,0,0.36134045385485597
0,1,0.6303568053609474
1,0,0.46438945065102916
0,0,0.3751631229024402
0,0,0.35263196608103803
0,0,0.41828644028057105
0,0,0.3381192317253541
0,0,0.3458392810658346
0,1,0.5396209550472764
0,0,0.41393672115343344
0,0,0.36673807635086514
1,1,0.6414809824571
0,0,0.43789049133935004
0,1,0.6076911611804596
0,0,0.32930826361668286
0,0,0.3789790764803639
0,1,0.5686830073527589
0,0,0.48848530857759104
0,0,0.24325276488211092
0,0,0.2533877850573545
0,1,0.5768029762231828
0,0,0.23567042953487521
0,0,0.14302893414460702
0,0,0.40151542490111874
0,0,0.4812065360084953
1,1,0.6200981045866033
0,0,0.3996472172298312
0,0,0.39992062022448116
0,0,0.285752129597432
0,0,0.37823324924543433
0,0,0.43952812881697356
0,1,0.5123009041298866
0,0,0.19923376596635206
0,0,0.4976841659415065
0,0,0.2946879977803857
0,0,0.306936114369776
0,0,0.4343032535321794
0,0,0.4895482601797824
0,1,0.61587029804803
0,0,0.3761834489369893
0,0,0.2681599649634036
0,0,0.4777678637386976
0,1,0.5338228484703701
0,1,0.5586856266946331
1,0,0.3622510804387676
0,0,0.47477281968786705
0,0,0.4648903512295119
0,0,0.3119553331288724
0,0,0.31804460141979135
0,1,0.5157754121712252
0,1,0.5015911288912492
0,0,0.24898220597700027
0,0,0.33318330937292295
0,0,0.2694102795533259
0,0,0.49167232293173585
0,1,0.6147628394577745
0,1,0.5176695077751499
0,0,0.39585999037794983
0,1,0.5498873629889696
0,0,0.4995894769293571
0,1,0.5651603261616688
0,0,0.2792663613504924
0,1,0.6287897343113449
0,0,0.3234457676903957
0,1,0.5560974316030081
0,0,0.4531199015525453
0,0,0.497417044502467
0,0,0.4520853340924483
0,1,0.5349495653336216
0,1,0.527640635449267
0,0,0.2843018289003643
